%,原点偏移,X,Y,,,,,,
65535,0,0,0,,,,,,
%,料栈偏移,料栈号,X,Y,,,,,
65535,1,0,0,0,,,,,
65535,1,1,0,0,10pF,,,,
65535,1,2,0,0,10uf,,,,
65535,1,3,0,0,150k1%,,,,
65535,1,4,0,0,1k,,,,
65535,1,5,0,0,1N4148,,,,
65535,1,6,0,0,1uF,,,,
65535,1,7,0,0,240R1%,,,,
65535,1,8,0,0,80.6k1%,,,,
65535,1,9,0,0,AD8221SSOP8,,,,
65535,1,10,0,0,TL084SSOP14,,,,
65535,1,11,0,0,,,,,
65535,1,12,0,0,,,,,
65535,1,13,0,0,,,,,
65535,1,14,0,0,,,,,
65535,1,15,0,0,,,,,
65535,1,16,0,0,,,,,
65535,1,17,0,0,,,,,
65535,1,18,0,0,,,,,
65535,1,19,0,0,,,,,
65535,1,20,0,0,,,,,
65535,1,21,0,0,,,,,
65535,1,22,0,0,,,,,
65535,1,23,0,0,,,,,
65535,1,24,0,0,,,,,
65535,1,25,0,0,,,,,
65535,1,26,0,0,,,,,
65535,1,27,0,0,,,,,
%,进给设定,料栈号,进给量,,,,,,
65535,2,0,18,,,,,,
65535,2,1,4,,,,,,
65535,2,2,4,,,,,,
65535,2,3,4,,,,,,
65535,2,4,4,,,,,,
65535,2,5,4,,,,,,
65535,2,6,4,,,,,,
65535,2,7,4,,,,,,
65535,2,8,4,,,,,,
65535,2,9,4,,,,,,
65535,2,10,4,,,,,,
65535,2,11,4,,,,,,
65535,2,12,4,,,,,,
65535,2,13,4,,,,,,
65535,2,14,4,,,,,,
65535,2,15,4,,,,,,
65535,2,16,4,,,,,,
65535,2,17,4,,,,,,
65535,2,18,4,,,,,,
65535,2,19,4,,,,,,
65535,2,20,4,,,,,,
65535,2,21,4,,,,,,
65535,2,22,8,,,,,,
65535,2,23,8,,,,,,
65535,2,24,8,,,,,,
65535,2,25,8,,,,,,
65535,2,26,8,,,,,,
65535,2,27,8,,,,,,
%,拼板,X,Y,,,,,,
65535,3,28.98,0,0,2,,,,
65535,3,57.96,0,0,3,,,,
65535,3,0,29.8,0,4,,,,
65535,3,28.98,29.8,0,5,,,,
65535,3,57.96,29.8,0,6,,,,
65535,3,0,59.6,0,7,,,,
65535,3,28.98,59.6,0,8,,,,
65535,3,57.96,59.6,0,9,,,,
%,贴头号,料栈号,X,Y,角度,高度,跳过,说明,备注
0,10,0,0,0,0,0,0,,
1,1,1,22.1,2.03,180,0.5,0,C1,10pF
2,1,2,1.52,14.86,0,0.5,0,C2,10uf
3,1,2,1.52,2.54,180,0.5,0,C3,10uf
4,1,3,8.64,2.03,0,0.5,0,R2,150k1%
5,1,3,19.43,6.6,0,0.5,0,R3,150k1%
6,1,3,8.76,15.37,180,0.5,0,R4,150k1%
7,1,3,22.1,6.6,180,0.5,0,R5,150k1%
8,1,3,6.35,2.03,0,0.5,0,R6,150k1%
9,1,4,19.43,2.03,180,0.5,0,R9,1k
10,1,5,12.7,2.79,90,0.5,0,D1,1N4148
11,1,5,12.7,1.02,90,0.5,0,D2,1N4148
12,1,6,4.19,15.37,0,0.5,0,C4,1uF
13,1,7,19.43,11.43,0,0.5,0,R1,240R1%
14,1,8,6.35,15.37,0,0.5,0,R7,80.6k1%
15,1,8,4.06,2.03,0,0.5,0,R8,80.6k1%
16,1,9,14.73,7.62,-90,0.5,0,U2,AD8221SSOP8
17,1,10,8.27,8.28,0,0.5,0,U3,TL084SSOP14
